node_id,q,s_p,s_t,s_s
3543,1e-06,0.0,0.0,0.0
3544,1e-06,0.0,0.0,0.0
3545,1e-06,0.0,0.0,0.0
3546,1e-06,0.0,0.0,0.0
3547,1e-06,0.0,0.0,0.0
3548,1e-06,0.0,0.0,0.0
3549,1e-06,0.0,0.0,0.0
3550,1e-06,0.0,0.0,0.0
3551,1e-06,0.0,0.0,0.0
3552,1e-06,0.0,0.0,0.0
3553,1e-06,0.0,0.0,0.0
3554,1e-06,0.0,0.0,0.0
3555,1e-06,0.0,0.0,0.0
3556,1e-06,0.0,0.0,0.0
3557,1e-06,0.0,0.0,0.0
3558,1e-06,0.0,0.0,0.0
3559,1e-06,0.0,0.0,0.0
3560,1e-06,0.0,0.0,0.0
3561,1e-06,0.0,0.0,0.0
3562,1e-06,0.0,0.0,0.0
3563,1e-06,0.0,0.0,0.0
3564,1e-06,0.0,0.0,0.0
3565,1e-06,0.0,0.0,0.0
3566,1e-06,0.0,0.0,0.0
3567,1e-06,0.0,0.0,0.0
3568,1e-06,0.0,0.0,0.0
3569,1e-06,0.0,0.0,0.0
3570,1e-06,0.0,0.0,0.0
3571,1e-06,0.0,0.0,0.0
3572,1e-06,0.0,0.0,0.0
3573,1e-06,0.0,0.0,0.0
3574,1e-06,0.0,0.0,0.0
3575,1e-06,0.0,0.0,0.0
3576,1e-06,0.0,0.0,0.0
3577,1e-06,0.0,0.0,0.0
3578,1e-06,0.0,0.0,0.0
3579,1e-06,0.0,0.0,0.0
3580,1e-06,0.0,0.0,0.0
3581,1e-06,0.0,0.0,0.0
3582,1e-06,0.0,0.0,0.0
3583,1e-06,0.0,0.0,0.0
3584,1e-06,0.0,0.0,0.0
3585,1e-06,0.0,0.0,0.0
3586,1e-06,0.0,0.0,0.0
3587,1e-06,0.0,0.0,0.0
3588,1e-06,0.0,0.0,0.0
3589,1e-06,0.0,0.0,0.0
3590,1e-06,0.0,0.0,0.0
3591,1e-06,0.0,0.0,0.0
3592,1e-06,0.0,0.0,0.0
3593,1e-06,0.0,0.0,0.0
3594,1e-06,0.0,0.0,0.0
3595,1e-06,0.0,0.0,0.0
3596,1e-06,0.0,0.0,0.0
3597,1e-06,0.0,0.0,0.0
3598,1e-06,0.0,0.0,0.0
3599,1e-06,0.0,0.0,0.0
3600,1e-06,0.0,0.0,0.0
3601,1e-06,0.0,0.0,0.0
3602,1e-06,0.0,0.0,0.0
3603,1e-06,0.0,0.0,0.0
3604,1e-06,0.0,0.0,0.0
3605,1e-06,0.0,0.0,0.0
3606,1e-06,0.0,0.0,0.0
3607,1e-06,0.0,0.0,0.0
3608,1e-06,0.0,0.0,0.0
3609,1e-06,0.0,0.0,0.0
3610,1e-06,0.0,0.0,0.0
3611,1e-06,0.0,0.0,0.0
3612,1e-06,0.0,0.0,0.0
3613,1e-06,0.0,0.0,0.0
3614,1e-06,0.0,0.0,0.0
3615,1e-06,0.0,0.0,0.0
3616,1e-06,0.0,0.0,0.0
3617,1e-06,0.0,0.0,0.0
3618,1e-06,0.0,0.0,0.0
3619,1e-06,0.0,0.0,0.0
3620,1e-06,0.0,0.0,0.0
3621,1e-06,0.0,0.0,0.0
3622,1e-06,0.0,0.0,0.0
3623,1e-06,0.0,0.0,0.0
3624,1e-06,0.0,0.0,0.0
3625,1e-06,0.0,0.0,0.0
3626,1e-06,0.0,0.0,0.0
3627,1e-06,0.0,0.0,0.0
3628,1e-06,0.0,0.0,0.0
3629,1e-06,0.0,0.0,0.0
3630,1e-06,0.0,0.0,0.0
3631,1e-06,0.0,0.0,0.0
3632,1e-06,0.0,0.0,0.0
3633,1e-06,0.0,0.0,0.0
3634,1e-06,0.0,0.0,0.0
3635,1e-06,0.0,0.0,0.0
3636,1e-06,0.0,0.0,0.0
3637,1e-06,0.0,0.0,0.0
3638,1e-06,0.0,0.0,0.0
3639,1e-06,0.0,0.0,0.0
3640,1e-06,0.0,0.0,0.0
3641,1e-06,0.0,0.0,0.0
3642,1e-06,0.0,0.0,0.0
3643,1e-06,0.0,0.0,0.0
3644,1e-06,0.0,0.0,0.0
3645,1e-06,0.0,0.0,0.0
3646,1e-06,0.0,0.0,0.0
3647,1e-06,0.0,0.0,0.0
3648,1e-06,0.0,0.0,0.0
3649,1e-06,0.0,0.0,0.0
3650,1e-06,0.0,0.0,0.0
3651,1e-06,0.0,0.0,0.0
3652,1e-06,0.0,0.0,0.0
3653,1e-06,0.0,0.0,0.0
3654,1e-06,0.0,0.0,0.0
3655,1e-06,0.0,0.0,0.0
3656,1e-06,0.0,0.0,0.0
3657,1e-06,0.0,0.0,0.0
3658,1e-06,0.0,0.0,0.0
3659,1e-06,0.0,0.0,0.0
3660,1e-06,0.0,0.0,0.0
3661,1e-06,0.0,0.0,0.0
3662,1e-06,0.0,0.0,0.0
3663,1e-06,0.0,0.0,0.0
3664,1e-06,0.0,0.0,0.0
3665,1e-06,0.0,0.0,0.0
3666,1e-06,0.0,0.0,0.0
3667,1e-06,0.0,0.0,0.0
3668,1e-06,0.0,0.0,0.0
3669,1e-06,0.0,0.0,0.0
3670,1e-06,0.0,0.0,0.0
3671,1e-06,0.0,0.0,0.0
3672,1e-06,0.0,0.0,0.0
3673,1e-06,0.0,0.0,0.0
3674,1e-06,0.0,0.0,0.0
3675,1e-06,0.0,0.0,0.0
3676,1e-06,0.0,0.0,0.0
3677,1e-06,0.0,0.0,0.0
3678,1e-06,0.0,0.0,0.0
3679,1e-06,0.0,0.0,0.0
3680,1e-06,0.0,0.0,0.0
3681,1e-06,0.0,0.0,0.0
3682,1e-06,0.0,0.0,0.0
3683,1e-06,0.0,0.0,0.0
3684,1e-06,0.0,0.0,0.0
3685,1e-06,0.0,0.0,0.0
3686,1e-06,0.0,0.0,0.0
3687,1e-06,0.0,0.0,0.0
3688,1e-06,0.0,0.0,0.0
3689,1e-06,0.0,0.0,0.0
3690,1e-06,0.0,0.0,0.0
3691,1e-06,0.0,0.0,0.0
3692,1e-06,0.0,0.0,0.0
3693,1e-06,0.0,0.0,0.0
3694,1e-06,0.0,0.0,0.0
3695,1e-06,0.0,0.0,0.0
3696,1e-06,0.0,0.0,0.0
3697,1e-06,0.0,0.0,0.0
3698,1e-06,0.0,0.0,0.0
3699,1e-06,0.0,0.0,0.0
3700,1e-06,0.0,0.0,0.0
3701,1e-06,0.0,0.0,0.0
3702,1e-06,0.0,0.0,0.0
3703,1e-06,0.0,0.0,0.0
3704,1e-06,0.0,0.0,0.0
3705,1e-06,0.0,0.0,0.0
3706,1e-06,0.0,0.0,0.0
3707,1e-06,0.0,0.0,0.0
3708,1e-06,0.0,0.0,0.0
3709,1e-06,0.0,0.0,0.0
3710,1e-06,0.0,0.0,0.0
3711,1e-06,0.0,0.0,0.0
3712,1e-06,0.0,0.0,0.0
3713,1e-06,0.0,0.0,0.0
3714,1e-06,0.0,0.0,0.0
3715,1e-06,0.0,0.0,0.0
3716,1e-06,0.0,0.0,0.0
3717,1e-06,0.0,0.0,0.0
3718,1e-06,0.0,0.0,0.0
3719,1e-06,0.0,0.0,0.0
3720,1e-06,0.0,0.0,0.0
3721,1e-06,0.0,0.0,0.0
3722,1e-06,0.0,0.0,0.0
3723,1e-06,0.0,0.0,0.0
3724,1e-06,0.0,0.0,0.0
3725,1e-06,0.0,0.0,0.0
3726,1e-06,0.0,0.0,0.0
3727,1e-06,0.0,0.0,0.0
3728,1e-06,0.0,0.0,0.0
3729,1e-06,0.0,0.0,0.0
3730,1e-06,0.0,0.0,0.0
3731,1e-06,0.0,0.0,0.0
3732,1e-06,0.0,0.0,0.0
3733,1e-06,0.0,0.0,0.0
3734,1e-06,0.0,0.0,0.0
3735,1e-06,0.0,0.0,0.0
3736,1e-06,0.0,0.0,0.0
3737,1e-06,0.0,0.0,0.0
3738,1e-06,0.0,0.0,0.0
3739,1e-06,0.0,0.0,0.0
3740,1e-06,0.0,0.0,0.0
3741,1e-06,0.0,0.0,0.0
3742,1e-06,0.0,0.0,0.0
3743,1e-06,0.0,0.0,0.0
3744,1e-06,0.0,0.0,0.0
3745,1e-06,0.0,0.0,0.0
3746,1e-06,0.0,0.0,0.0
3747,1e-06,0.0,0.0,0.0
3748,1e-06,0.0,0.0,0.0
3749,1e-06,0.0,0.0,0.0
3750,1e-06,0.0,0.0,0.0
3751,1e-06,0.0,0.0,0.0
3752,1e-06,0.0,0.0,0.0
3753,1e-06,0.0,0.0,0.0
3754,1e-06,0.0,0.0,0.0
3755,1e-06,0.0,0.0,0.0
3756,1e-06,0.0,0.0,0.0
3757,1e-06,0.0,0.0,0.0
3758,1e-06,0.0,0.0,0.0
3759,1e-06,0.0,0.0,0.0
3760,1e-06,0.0,0.0,0.0
3761,1e-06,0.0,0.0,0.0
3762,1e-06,0.0,0.0,0.0
3763,1e-06,0.0,0.0,0.0
3764,1e-06,0.0,0.0,0.0
3765,1e-06,0.0,0.0,0.0
3766,1e-06,0.0,0.0,0.0
3767,1e-06,0.0,0.0,0.0
3768,1e-06,0.0,0.0,0.0
3769,1e-06,0.0,0.0,0.0
3770,1e-06,0.0,0.0,0.0
3771,1e-06,0.0,0.0,0.0
3772,1e-06,0.0,0.0,0.0
3773,1e-06,0.0,0.0,0.0
3774,1e-06,0.0,0.0,0.0
3775,1e-06,0.0,0.0,0.0
3776,1e-06,0.0,0.0,0.0
3777,1e-06,0.0,0.0,0.0
3778,1e-06,0.0,0.0,0.0
3779,1e-06,0.0,0.0,0.0
3780,1e-06,0.0,0.0,0.0
3781,1e-06,0.0,0.0,0.0
3782,1e-06,0.0,0.0,0.0
3783,1e-06,0.0,0.0,0.0
3784,1e-06,0.0,0.0,0.0
3785,1e-06,0.0,0.0,0.0
3786,1e-06,0.0,0.0,0.0
3787,1e-06,0.0,0.0,0.0
3788,1e-06,0.0,0.0,0.0
3789,1e-06,0.0,0.0,0.0
3790,1e-06,0.0,0.0,0.0
3791,1e-06,0.0,0.0,0.0
3792,1e-06,0.0,0.0,0.0
3793,1e-06,0.0,0.0,0.0
3794,1e-06,0.0,0.0,0.0
3795,1e-06,0.0,0.0,0.0
3796,1e-06,0.0,0.0,0.0
3797,1e-06,0.0,0.0,0.0
3798,1e-06,0.0,0.0,0.0
3799,1e-06,0.0,0.0,0.0
3800,1e-06,0.0,0.0,0.0
3801,1e-06,0.0,0.0,0.0
3802,1e-06,0.0,0.0,0.0
3803,1e-06,0.0,0.0,0.0
3804,1e-06,0.0,0.0,0.0
3805,1e-06,0.0,0.0,0.0
3806,1e-06,0.0,0.0,0.0
3807,1e-06,0.0,0.0,0.0
3808,1e-06,0.0,0.0,0.0
3809,1e-06,0.0,0.0,0.0
3810,1e-06,0.0,0.0,0.0
3811,1e-06,0.0,0.0,0.0
3812,1e-06,0.0,0.0,0.0
3813,1e-06,0.0,0.0,0.0
3814,1e-06,0.0,0.0,0.0
3815,1e-06,0.0,0.0,0.0
3816,1e-06,0.0,0.0,0.0
3817,1e-06,0.0,0.0,0.0
3818,1e-06,0.0,0.0,0.0
3819,1e-06,0.0,0.0,0.0
3820,1e-06,0.0,0.0,0.0
3821,1e-06,0.0,0.0,0.0
3822,1e-06,0.0,0.0,0.0
3823,1e-06,0.0,0.0,0.0
3824,1e-06,0.0,0.0,0.0
3825,1e-06,0.0,0.0,0.0
3826,1e-06,0.0,0.0,0.0
3827,1e-06,0.0,0.0,0.0
3828,1e-06,0.0,0.0,0.0
3829,1e-06,0.0,0.0,0.0
3830,1e-06,0.0,0.0,0.0
3831,1e-06,0.0,0.0,0.0
3832,1e-06,0.0,0.0,0.0
3833,1e-06,0.0,0.0,0.0
3834,1e-06,0.0,0.0,0.0
3835,1e-06,0.0,0.0,0.0
3836,1e-06,0.0,0.0,0.0
3837,1e-06,0.0,0.0,0.0
3838,1e-06,0.0,0.0,0.0
3839,1e-06,0.0,0.0,0.0
3840,1e-06,0.0,0.0,0.0
3841,1e-06,0.0,0.0,0.0
3842,1e-06,0.0,0.0,0.0
3843,1e-06,0.0,0.0,0.0
3844,1e-06,0.0,0.0,0.0
3845,1e-06,0.0,0.0,0.0
3846,1e-06,0.0,0.0,0.0
3847,1e-06,0.0,0.0,0.0
3848,1e-06,0.0,0.0,0.0
3849,1e-06,0.0,0.0,0.0
3850,1e-06,0.0,0.0,0.0
3851,1e-06,0.0,0.0,0.0
3852,1e-06,0.0,0.0,0.0
3853,1e-06,0.0,0.0,0.0
3854,1e-06,0.0,0.0,0.0
3855,1e-06,0.0,0.0,0.0
3856,1e-06,0.0,0.0,0.0
3857,1e-06,0.0,0.0,0.0
3858,1e-06,0.0,0.0,0.0
3859,1e-06,0.0,0.0,0.0
3860,1e-06,0.0,0.0,0.0
3861,1e-06,0.0,0.0,0.0
3862,1e-06,0.0,0.0,0.0
3863,1e-06,0.0,0.0,0.0
3864,1e-06,0.0,0.0,0.0
3865,1e-06,0.0,0.0,0.0
3866,1e-06,0.0,0.0,0.0
3867,1e-06,0.0,0.0,0.0
3868,1e-06,0.0,0.0,0.0
3869,1e-06,0.0,0.0,0.0
3870,1e-06,0.0,0.0,0.0
3871,1e-06,0.0,0.0,0.0
3872,1e-06,0.0,0.0,0.0
3873,1e-06,0.0,0.0,0.0
3874,1e-06,0.0,0.0,0.0
3875,1e-06,0.0,0.0,0.0
3876,1e-06,0.0,0.0,0.0
3877,1e-06,0.0,0.0,0.0
3878,1e-06,0.0,0.0,0.0
3879,1e-06,0.0,0.0,0.0
3880,1e-06,0.0,0.0,0.0
3881,1e-06,0.0,0.0,0.0
3882,1e-06,0.0,0.0,0.0
3883,1e-06,0.0,0.0,0.0
3884,1e-06,0.0,0.0,0.0
3885,1e-06,0.0,0.0,0.0
3886,1e-06,0.0,0.0,0.0
3887,1e-06,0.0,0.0,0.0
3888,1e-06,0.0,0.0,0.0
3889,1e-06,0.0,0.0,0.0
3890,1e-06,0.0,0.0,0.0
3891,1e-06,0.0,0.0,0.0
3892,1e-06,0.0,0.0,0.0
3893,1e-06,0.0,0.0,0.0
3894,1e-06,0.0,0.0,0.0
3895,1e-06,0.0,0.0,0.0
3896,1e-06,0.0,0.0,0.0
3897,1e-06,0.0,0.0,0.0
3898,1e-06,0.0,0.0,0.0
3899,1e-06,0.0,0.0,0.0
3900,1e-06,0.0,0.0,0.0
3901,1e-06,0.0,0.0,0.0
3902,1e-06,0.0,0.0,0.0
3903,1e-06,0.0,0.0,0.0
3904,1e-06,0.0,0.0,0.0
3905,1e-06,0.0,0.0,0.0
3906,1e-06,0.0,0.0,0.0
3907,1e-06,0.0,0.0,0.0
3908,1e-06,0.0,0.0,0.0
3909,1e-06,0.0,0.0,0.0
3910,1e-06,0.0,0.0,0.0
3911,1e-06,0.0,0.0,0.0
3912,1e-06,0.0,0.0,0.0
3913,1e-06,0.0,0.0,0.0
3914,1e-06,0.0,0.0,0.0
3915,1e-06,0.0,0.0,0.0
3916,1e-06,0.0,0.0,0.0
3917,1e-06,0.0,0.0,0.0
3918,1e-06,0.0,0.0,0.0
3919,1e-06,0.0,0.0,0.0
3920,1e-06,0.0,0.0,0.0
3921,1e-06,0.0,0.0,0.0
3922,1e-06,0.0,0.0,0.0
3923,1e-06,0.0,0.0,0.0
3924,1e-06,0.0,0.0,0.0
3925,1e-06,0.0,0.0,0.0
3926,1e-06,0.0,0.0,0.0
3927,1e-06,0.0,0.0,0.0
3928,1e-06,0.0,0.0,0.0
3929,1e-06,0.0,0.0,0.0
3930,1e-06,0.0,0.0,0.0
3931,1e-06,0.0,0.0,0.0
3932,1e-06,0.0,0.0,0.0
3933,1e-06,0.0,0.0,0.0
3934,1e-06,0.0,0.0,0.0
3935,1e-06,0.0,0.0,0.0
3936,1e-06,0.0,0.0,0.0
3937,1e-06,0.0,0.0,0.0
3938,1e-06,0.0,0.0,0.0
3939,1e-06,0.0,0.0,0.0
3940,1e-06,0.0,0.0,0.0
3941,1e-06,0.0,0.0,0.0
3942,1e-06,0.0,0.0,0.0
3943,1e-06,0.0,0.0,0.0
3944,1e-06,0.0,0.0,0.0
3945,1e-06,0.0,0.0,0.0
3946,1e-06,0.0,0.0,0.0
3947,1e-06,0.0,0.0,0.0
3948,1e-06,0.0,0.0,0.0
3949,1e-06,0.0,0.0,0.0
3950,1e-06,0.0,0.0,0.0
3951,1e-06,0.0,0.0,0.0
3952,1e-06,0.0,0.0,0.0
3953,1e-06,0.0,0.0,0.0
3954,1e-06,0.0,0.0,0.0
3955,1e-06,0.0,0.0,0.0
3956,1e-06,0.0,0.0,0.0
3957,1e-06,0.0,0.0,0.0
3958,1e-06,0.0,0.0,0.0
3959,1e-06,0.0,0.0,0.0
3960,1e-06,0.0,0.0,0.0
3961,1e-06,0.0,0.0,0.0
3962,1e-06,0.0,0.0,0.0
3963,1e-06,0.0,0.0,0.0
3964,1e-06,0.0,0.0,0.0
3965,1e-06,0.0,0.0,0.0
3966,1e-06,0.0,0.0,0.0
3967,1e-06,0.0,0.0,0.0
3968,1e-06,0.0,0.0,0.0
3969,1e-06,0.0,0.0,0.0
3970,1e-06,0.0,0.0,0.0
3971,1e-06,0.0,0.0,0.0
3972,1e-06,0.0,0.0,0.0
3973,1e-06,0.0,0.0,0.0
3974,1e-06,0.0,0.0,0.0
3975,1e-06,0.0,0.0,0.0
3976,1e-06,0.0,0.0,0.0
3977,1e-06,0.0,0.0,0.0
3978,1e-06,0.0,0.0,0.0
3979,1e-06,0.0,0.0,0.0
3980,1e-06,0.0,0.0,0.0
3981,1e-06,0.0,0.0,0.0
3982,1e-06,0.0,0.0,0.0
3983,1e-06,0.0,0.0,0.0
3984,1e-06,0.0,0.0,0.0
3985,1e-06,0.0,0.0,0.0
3986,1e-06,0.0,0.0,0.0
3987,1e-06,0.0,0.0,0.0
3988,1e-06,0.0,0.0,0.0
3989,1e-06,0.0,0.0,0.0
3990,1e-06,0.0,0.0,0.0
3991,1e-06,0.0,0.0,0.0
3992,1e-06,0.0,0.0,0.0
3993,1e-06,0.0,0.0,0.0
3994,1e-06,0.0,0.0,0.0
3995,1e-06,0.0,0.0,0.0
3996,1e-06,0.0,0.0,0.0
3997,1e-06,0.0,0.0,0.0
3998,1e-06,0.0,0.0,0.0
3999,1e-06,0.0,0.0,0.0
4000,1e-06,0.0,0.0,0.0
4001,1e-06,0.0,0.0,0.0
4002,1e-06,0.0,0.0,0.0
4003,1e-06,0.0,0.0,0.0
4004,1e-06,0.0,0.0,0.0
4005,1e-06,0.0,0.0,0.0
4006,1e-06,0.0,0.0,0.0
4007,1e-06,0.0,0.0,0.0
4008,1e-06,0.0,0.0,0.0
4009,1e-06,0.0,0.0,0.0
4010,1e-06,0.0,0.0,0.0
4011,1e-06,0.0,0.0,0.0
4012,1e-06,0.0,0.0,0.0
4013,1e-06,0.0,0.0,0.0
4014,1e-06,0.0,0.0,0.0
4015,1e-06,0.0,0.0,0.0
4016,1e-06,0.0,0.0,0.0
4017,1e-06,0.0,0.0,0.0
4018,1e-06,0.0,0.0,0.0
4019,1e-06,0.0,0.0,0.0
4020,1e-06,0.0,0.0,0.0
4021,1e-06,0.0,0.0,0.0
4022,1e-06,0.0,0.0,0.0
4023,1e-06,0.0,0.0,0.0
4024,1e-06,0.0,0.0,0.0
4025,1e-06,0.0,0.0,0.0
4026,1e-06,0.0,0.0,0.0
4027,1e-06,0.0,0.0,0.0
4028,1e-06,0.0,0.0,0.0
4029,1e-06,0.0,0.0,0.0
4030,1e-06,0.0,0.0,0.0
4031,1e-06,0.0,0.0,0.0
4032,1e-06,0.0,0.0,0.0
4033,1e-06,0.0,0.0,0.0
4034,1e-06,0.0,0.0,0.0
4035,1e-06,0.0,0.0,0.0
4036,1e-06,0.0,0.0,0.0
4037,1e-06,0.0,0.0,0.0
4038,1e-06,0.0,0.0,0.0
4039,1e-06,0.0,0.0,0.0
4040,1e-06,0.0,0.0,0.0
4041,1e-06,0.0,0.0,0.0
4042,1e-06,0.0,0.0,0.0
4043,1e-06,0.0,0.0,0.0
4044,1e-06,0.0,0.0,0.0
4045,1e-06,0.0,0.0,0.0
4046,1e-06,0.0,0.0,0.0
4047,1e-06,0.0,0.0,0.0
4048,1e-06,0.0,0.0,0.0
4049,1e-06,0.0,0.0,0.0
4050,1e-06,0.0,0.0,0.0
4051,1e-06,0.0,0.0,0.0
4052,1e-06,0.0,0.0,0.0
4053,1e-06,0.0,0.0,0.0
4054,1e-06,0.0,0.0,0.0
4055,1e-06,0.0,0.0,0.0
4056,1e-06,0.0,0.0,0.0
4057,1e-06,0.0,0.0,0.0
4058,1e-06,0.0,0.0,0.0
4059,1e-06,0.0,0.0,0.0
4060,1e-06,0.0,0.0,0.0
4061,1e-06,0.0,0.0,0.0
4062,1e-06,0.0,0.0,0.0
4063,1e-06,0.0,0.0,0.0
4064,1e-06,0.0,0.0,0.0
4065,1e-06,0.0,0.0,0.0
4066,1e-06,0.0,0.0,0.0
4067,1e-06,0.0,0.0,0.0
4068,1e-06,0.0,0.0,0.0
4069,1e-06,0.0,0.0,0.0
4070,1e-06,0.0,0.0,0.0
4071,1e-06,0.0,0.0,0.0
4072,1e-06,0.0,0.0,0.0
4073,1e-06,0.0,0.0,0.0
4074,1e-06,0.0,0.0,0.0
4075,1e-06,0.0,0.0,0.0
4076,1e-06,0.0,0.0,0.0
4077,1e-06,0.0,0.0,0.0
4078,1e-06,0.0,0.0,0.0
4079,1e-06,0.0,0.0,0.0
4080,1e-06,0.0,0.0,0.0
4081,1e-06,0.0,0.0,0.0
4082,1e-06,0.0,0.0,0.0
4083,1e-06,0.0,0.0,0.0
4084,1e-06,0.0,0.0,0.0
4085,1e-06,0.0,0.0,0.0
4086,1e-06,0.0,0.0,0.0
4087,1e-06,0.0,0.0,0.0
4088,1e-06,0.0,0.0,0.0
4089,1e-06,0.0,0.0,0.0
4090,1e-06,0.0,0.0,0.0
4091,1e-06,0.0,0.0,0.0
4092,1e-06,0.0,0.0,0.0
4093,1e-06,0.0,0.0,0.0
4094,1e-06,0.0,0.0,0.0
4095,1e-06,0.0,0.0,0.0
4096,1e-06,0.0,0.0,0.0
4097,1e-06,0.0,0.0,0.0
4098,1e-06,0.0,0.0,0.0
4099,1e-06,0.0,0.0,0.0
4100,1e-06,0.0,0.0,0.0
4101,1e-06,0.0,0.0,0.0
4102,1e-06,0.0,0.0,0.0
4103,1e-06,0.0,0.0,0.0
4104,1e-06,0.0,0.0,0.0
4105,1e-06,0.0,0.0,0.0
4106,1e-06,0.0,0.0,0.0
4107,1e-06,0.0,0.0,0.0
4108,1e-06,0.0,0.0,0.0
4109,1e-06,0.0,0.0,0.0
4110,1e-06,0.0,0.0,0.0
4111,1e-06,0.0,0.0,0.0
4112,1e-06,0.0,0.0,0.0
4113,1e-06,0.0,0.0,0.0
4114,1e-06,0.0,0.0,0.0
4115,1e-06,0.0,0.0,0.0
4116,1e-06,0.0,0.0,0.0
4117,1e-06,0.0,0.0,0.0
4118,1e-06,0.0,0.0,0.0
4119,1e-06,0.0,0.0,0.0
4120,1e-06,0.0,0.0,0.0
4121,1e-06,0.0,0.0,0.0
4122,1e-06,0.0,0.0,0.0
4123,1e-06,0.0,0.0,0.0
4124,1e-06,0.0,0.0,0.0
4125,1e-06,0.0,0.0,0.0
4126,1e-06,0.0,0.0,0.0
4127,1e-06,0.0,0.0,0.0
4128,1e-06,0.0,0.0,0.0
4129,1e-06,0.0,0.0,0.0
4130,1e-06,0.0,0.0,0.0
4131,1e-06,0.0,0.0,0.0
4132,1e-06,0.0,0.0,0.0
4133,1e-06,0.0,0.0,0.0
4134,1e-06,0.0,0.0,0.0
4135,1e-06,0.0,0.0,0.0
4136,1e-06,0.0,0.0,0.0
4137,1e-06,0.0,0.0,0.0
4138,1e-06,0.0,0.0,0.0
4139,1e-06,0.0,0.0,0.0
4140,1e-06,0.0,0.0,0.0
4141,1e-06,0.0,0.0,0.0
4142,1e-06,0.0,0.0,0.0
4143,1e-06,0.0,0.0,0.0
4144,1e-06,0.0,0.0,0.0
4145,1e-06,0.0,0.0,0.0
4146,1e-06,0.0,0.0,0.0
4147,1e-06,0.0,0.0,0.0
4148,1e-06,0.0,0.0,0.0
4149,1e-06,0.0,0.0,0.0
4150,1e-06,0.0,0.0,0.0
4151,1e-06,0.0,0.0,0.0
4152,1e-06,0.0,0.0,0.0
4153,1e-06,0.0,0.0,0.0
4154,1e-06,0.0,0.0,0.0
4155,1e-06,0.0,0.0,0.0
4156,1e-06,0.0,0.0,0.0
4157,1e-06,0.0,0.0,0.0
4158,1e-06,0.0,0.0,0.0
4159,1e-06,0.0,0.0,0.0
4160,1e-06,0.0,0.0,0.0
4161,1e-06,0.0,0.0,0.0
4162,1e-06,0.0,0.0,0.0
4163,1e-06,0.0,0.0,0.0
4164,1e-06,0.0,0.0,0.0
4165,1e-06,0.0,0.0,0.0
4166,1e-06,0.0,0.0,0.0
4167,1e-06,0.0,0.0,0.0
4168,1e-06,0.0,0.0,0.0
4169,1e-06,0.0,0.0,0.0
4170,1e-06,0.0,0.0,0.0
4171,1e-06,0.0,0.0,0.0
4172,1e-06,0.0,0.0,0.0
4173,1e-06,0.0,0.0,0.0
4174,1e-06,0.0,0.0,0.0
4175,1e-06,0.0,0.0,0.0
4176,1e-06,0.0,0.0,0.0
4177,1e-06,0.0,0.0,0.0
4178,1e-06,0.0,0.0,0.0
4179,1e-06,0.0,0.0,0.0
4180,1e-06,0.0,0.0,0.0
4181,1e-06,0.0,0.0,0.0
4182,1e-06,0.0,0.0,0.0
4183,1e-06,0.0,0.0,0.0
4184,1e-06,0.0,0.0,0.0
4185,1e-06,0.0,0.0,0.0
4186,1e-06,0.0,0.0,0.0
4187,1e-06,0.0,0.0,0.0
4188,1e-06,0.0,0.0,0.0
4189,1e-06,0.0,0.0,0.0
4190,1e-06,0.0,0.0,0.0
4191,1e-06,0.0,0.0,0.0
4192,1e-06,0.0,0.0,0.0
4193,1e-06,0.0,0.0,0.0
4194,1e-06,0.0,0.0,0.0
4195,1e-06,0.0,0.0,0.0
4196,1e-06,0.0,0.0,0.0
4197,1e-06,0.0,0.0,0.0
4198,1e-06,0.0,0.0,0.0
4199,1e-06,0.0,0.0,0.0
4200,1e-06,0.0,0.0,0.0
4201,1e-06,0.0,0.0,0.0
4202,1e-06,0.0,0.0,0.0
4203,1e-06,0.0,0.0,0.0
4204,1e-06,0.0,0.0,0.0
4205,1e-06,0.0,0.0,0.0
4206,1e-06,0.0,0.0,0.0
4207,1e-06,0.0,0.0,0.0
4208,1e-06,0.0,0.0,0.0
4209,1e-06,0.0,0.0,0.0
4210,1e-06,0.0,0.0,0.0
4211,1e-06,0.0,0.0,0.0
4212,1e-06,0.0,0.0,0.0
4213,1e-06,0.0,0.0,0.0
4214,1e-06,0.0,0.0,0.0
4215,1e-06,0.0,0.0,0.0
4216,1e-06,0.0,0.0,0.0
4217,1e-06,0.0,0.0,0.0
4218,1e-06,0.0,0.0,0.0
4219,1e-06,0.0,0.0,0.0
4220,1e-06,0.0,0.0,0.0
4221,1e-06,0.0,0.0,0.0
4222,1e-06,0.0,0.0,0.0
4223,1e-06,0.0,0.0,0.0
4224,1e-06,0.0,0.0,0.0
4225,1e-06,0.0,0.0,0.0
4226,1e-06,0.0,0.0,0.0
4227,1e-06,0.0,0.0,0.0
4228,1e-06,0.0,0.0,0.0
4229,1e-06,0.0,0.0,0.0
4230,1e-06,0.0,0.0,0.0
4231,1e-06,0.0,0.0,0.0
4232,1e-06,0.0,0.0,0.0
4233,1e-06,0.0,0.0,0.0
4234,1e-06,0.0,0.0,0.0
4235,1e-06,0.0,0.0,0.0
4236,1e-06,0.0,0.0,0.0
4237,1e-06,0.0,0.0,0.0
4238,1e-06,0.0,0.0,0.0
4239,1e-06,0.0,0.0,0.0
4240,1e-06,0.0,0.0,0.0
4241,1e-06,0.0,0.0,0.0
